Metrics,Num_Neighbors,PCA_Components,N_Random_States,Score
mahalanobis,3,48,9,0.2903225806451613
mahalanobis,3,48,10,0.35023041474654376
mahalanobis,3,48,11,0.3640552995391705
mahalanobis,3,48,12,0.3548387096774194
mahalanobis,3,48,13,0.2903225806451613
mahalanobis,3,48,14,0.31336405529953915
mahalanobis,3,48,15,0.31797235023041476
mahalanobis,3,48,16,0.34101382488479265
mahalanobis,3,48,17,0.30414746543778803
mahalanobis,3,48,18,0.3640552995391705
mahalanobis,3,48,19,0.31336405529953915
mahalanobis,3,48,20,0.34101382488479265
mahalanobis,3,49,1,0.3870967741935484
mahalanobis,3,49,2,0.30414746543778803
mahalanobis,3,49,3,0.33640552995391704
mahalanobis,3,49,4,0.39631336405529954
mahalanobis,3,49,5,0.35944700460829493
mahalanobis,3,49,6,0.28110599078341014
mahalanobis,3,49,7,0.3686635944700461
mahalanobis,3,49,8,0.3548387096774194
mahalanobis,3,49,9,0.2903225806451613
mahalanobis,3,49,10,0.35023041474654376
mahalanobis,3,49,11,0.3640552995391705
mahalanobis,3,49,12,0.3548387096774194
mahalanobis,3,49,13,0.2903225806451613
mahalanobis,3,49,14,0.31336405529953915
mahalanobis,3,49,15,0.31797235023041476
mahalanobis,3,49,16,0.34101382488479265
mahalanobis,3,49,17,0.30414746543778803
mahalanobis,3,49,18,0.3640552995391705
mahalanobis,3,49,19,0.31336405529953915
mahalanobis,3,49,20,0.34101382488479265
mahalanobis,3,50,1,0.3870967741935484
mahalanobis,3,50,2,0.30414746543778803
mahalanobis,3,50,3,0.33640552995391704
mahalanobis,3,50,4,0.39631336405529954
mahalanobis,3,50,5,0.35944700460829493
mahalanobis,3,50,6,0.28110599078341014
mahalanobis,3,50,7,0.3686635944700461
mahalanobis,3,50,8,0.3548387096774194
mahalanobis,3,50,9,0.2903225806451613
mahalanobis,3,50,10,0.35023041474654376
mahalanobis,3,50,11,0.3640552995391705
mahalanobis,3,50,12,0.3548387096774194
mahalanobis,3,50,13,0.2903225806451613
mahalanobis,3,50,14,0.31336405529953915
mahalanobis,3,50,15,0.31797235023041476
mahalanobis,3,50,16,0.34101382488479265
mahalanobis,3,50,17,0.30414746543778803
mahalanobis,3,50,18,0.3640552995391705
mahalanobis,3,50,19,0.31336405529953915
mahalanobis,3,50,20,0.34101382488479265
mahalanobis,3,51,1,0.3870967741935484
mahalanobis,3,51,2,0.30414746543778803
mahalanobis,3,51,3,0.33640552995391704
mahalanobis,3,51,4,0.39631336405529954
mahalanobis,3,51,5,0.35944700460829493
mahalanobis,3,51,6,0.28110599078341014
mahalanobis,3,51,7,0.3686635944700461
mahalanobis,3,51,8,0.3548387096774194
mahalanobis,3,51,9,0.2903225806451613
mahalanobis,3,51,10,0.35023041474654376
mahalanobis,3,51,11,0.3640552995391705
mahalanobis,3,51,12,0.3548387096774194
mahalanobis,3,51,13,0.2903225806451613
mahalanobis,3,51,14,0.31336405529953915
mahalanobis,3,51,15,0.31797235023041476
mahalanobis,3,51,16,0.34101382488479265
mahalanobis,3,51,17,0.30414746543778803
mahalanobis,3,51,18,0.3640552995391705
mahalanobis,3,51,19,0.31336405529953915
mahalanobis,3,51,20,0.34101382488479265
mahalanobis,3,52,1,0.3870967741935484
mahalanobis,3,52,2,0.30414746543778803
mahalanobis,3,52,3,0.33640552995391704
mahalanobis,3,52,4,0.39631336405529954
mahalanobis,3,52,5,0.35944700460829493
mahalanobis,3,52,6,0.28110599078341014
mahalanobis,3,52,7,0.3686635944700461
mahalanobis,3,52,8,0.3548387096774194
mahalanobis,3,52,9,0.2903225806451613
mahalanobis,3,52,10,0.35023041474654376
mahalanobis,3,52,11,0.3640552995391705
mahalanobis,3,52,12,0.3548387096774194
mahalanobis,3,52,13,0.2903225806451613
mahalanobis,3,52,14,0.31336405529953915
mahalanobis,3,52,15,0.31797235023041476
mahalanobis,3,52,16,0.34101382488479265
mahalanobis,3,52,17,0.30414746543778803
mahalanobis,3,52,18,0.3640552995391705
mahalanobis,3,52,19,0.31336405529953915
mahalanobis,3,52,20,0.34101382488479265
mahalanobis,3,53,1,0.3870967741935484
mahalanobis,3,53,2,0.30414746543778803
mahalanobis,3,53,3,0.33640552995391704
mahalanobis,3,53,4,0.39631336405529954
mahalanobis,3,53,5,0.35944700460829493
mahalanobis,3,53,6,0.28110599078341014
mahalanobis,3,53,7,0.3686635944700461
mahalanobis,3,53,8,0.3548387096774194
mahalanobis,3,53,9,0.2903225806451613
mahalanobis,3,53,10,0.35023041474654376
mahalanobis,3,53,11,0.3640552995391705
mahalanobis,3,53,12,0.3548387096774194
mahalanobis,3,53,13,0.2903225806451613
mahalanobis,3,53,14,0.31336405529953915
mahalanobis,3,53,15,0.31797235023041476
mahalanobis,3,53,16,0.34101382488479265
mahalanobis,3,53,17,0.30414746543778803
mahalanobis,3,53,18,0.3640552995391705
mahalanobis,3,53,19,0.31336405529953915
mahalanobis,3,53,20,0.34101382488479265
mahalanobis,3,54,1,0.3870967741935484
mahalanobis,3,54,2,0.30414746543778803
mahalanobis,3,54,3,0.33640552995391704
mahalanobis,3,54,4,0.39631336405529954
mahalanobis,3,54,5,0.35944700460829493
mahalanobis,3,54,6,0.28110599078341014
mahalanobis,3,54,7,0.3686635944700461
mahalanobis,3,54,8,0.3548387096774194
mahalanobis,3,54,9,0.2903225806451613
mahalanobis,3,54,10,0.35023041474654376
mahalanobis,3,54,11,0.3640552995391705
mahalanobis,3,54,12,0.3548387096774194
mahalanobis,3,54,13,0.2903225806451613
mahalanobis,3,54,14,0.31336405529953915
mahalanobis,3,54,15,0.31797235023041476
mahalanobis,3,54,16,0.34101382488479265
mahalanobis,3,54,17,0.30414746543778803
mahalanobis,3,54,18,0.3640552995391705
mahalanobis,3,54,19,0.31336405529953915
mahalanobis,3,54,20,0.34101382488479265
mahalanobis,3,55,1,0.3870967741935484
mahalanobis,3,55,2,0.30414746543778803
mahalanobis,3,55,3,0.33640552995391704
mahalanobis,3,55,4,0.39631336405529954
mahalanobis,3,55,5,0.35944700460829493
mahalanobis,3,55,6,0.28110599078341014
mahalanobis,3,55,7,0.3686635944700461
mahalanobis,3,55,8,0.3548387096774194
mahalanobis,3,55,9,0.2903225806451613
mahalanobis,3,55,10,0.35023041474654376
mahalanobis,3,55,11,0.3640552995391705
mahalanobis,3,55,12,0.3548387096774194
mahalanobis,3,55,13,0.2903225806451613
mahalanobis,3,55,14,0.31336405529953915
mahalanobis,3,55,15,0.31797235023041476
mahalanobis,3,55,16,0.34101382488479265
mahalanobis,3,55,17,0.30414746543778803
mahalanobis,3,55,18,0.3640552995391705
mahalanobis,3,55,19,0.31336405529953915
mahalanobis,3,55,20,0.34101382488479265
mahalanobis,3,56,1,0.3870967741935484
mahalanobis,3,56,2,0.30414746543778803
mahalanobis,3,56,3,0.33640552995391704
mahalanobis,3,56,4,0.39631336405529954
mahalanobis,3,56,5,0.35944700460829493
mahalanobis,3,56,6,0.28110599078341014
mahalanobis,3,56,7,0.3686635944700461
mahalanobis,3,56,8,0.3548387096774194
mahalanobis,3,56,9,0.2903225806451613
mahalanobis,3,56,10,0.35023041474654376
mahalanobis,3,56,11,0.3640552995391705
mahalanobis,3,56,12,0.3548387096774194
mahalanobis,3,56,13,0.2903225806451613
mahalanobis,3,56,14,0.31336405529953915
mahalanobis,3,56,15,0.31797235023041476
mahalanobis,3,56,16,0.34101382488479265
mahalanobis,3,56,17,0.30414746543778803
mahalanobis,3,56,18,0.3640552995391705
mahalanobis,3,56,19,0.31336405529953915
mahalanobis,3,56,20,0.34101382488479265
mahalanobis,3,57,1,0.3870967741935484
mahalanobis,3,57,2,0.30414746543778803
mahalanobis,3,57,3,0.33640552995391704
mahalanobis,3,57,4,0.39631336405529954
mahalanobis,3,57,5,0.35944700460829493
mahalanobis,3,57,6,0.28110599078341014
mahalanobis,3,57,7,0.3686635944700461
mahalanobis,3,57,8,0.3548387096774194
mahalanobis,3,57,9,0.2903225806451613
mahalanobis,3,57,10,0.35023041474654376
mahalanobis,3,57,11,0.3640552995391705
mahalanobis,3,57,12,0.3548387096774194
mahalanobis,3,57,13,0.2903225806451613
mahalanobis,3,57,14,0.31336405529953915
mahalanobis,3,57,15,0.31797235023041476
mahalanobis,3,57,16,0.34101382488479265
mahalanobis,3,57,17,0.30414746543778803
mahalanobis,3,57,18,0.3640552995391705
mahalanobis,3,57,19,0.31336405529953915
mahalanobis,3,57,20,0.34101382488479265
mahalanobis,3,58,1,0.3870967741935484
mahalanobis,3,58,2,0.30414746543778803
mahalanobis,3,58,3,0.33640552995391704
mahalanobis,3,58,4,0.39631336405529954
mahalanobis,3,58,5,0.35944700460829493
mahalanobis,3,58,6,0.28110599078341014
mahalanobis,3,58,7,0.3686635944700461
mahalanobis,3,58,8,0.3548387096774194
mahalanobis,3,58,9,0.2903225806451613
mahalanobis,3,58,10,0.35023041474654376
mahalanobis,3,58,11,0.3640552995391705
mahalanobis,3,58,12,0.3548387096774194
mahalanobis,3,58,13,0.2903225806451613
mahalanobis,3,58,14,0.31336405529953915
mahalanobis,3,58,15,0.31797235023041476
mahalanobis,3,58,16,0.34101382488479265
mahalanobis,3,58,17,0.30414746543778803
mahalanobis,3,58,18,0.3640552995391705
mahalanobis,3,58,19,0.31336405529953915
mahalanobis,3,58,20,0.34101382488479265
mahalanobis,3,59,1,0.3870967741935484
mahalanobis,3,59,2,0.30414746543778803
mahalanobis,3,59,3,0.33640552995391704
mahalanobis,3,59,4,0.39631336405529954
mahalanobis,3,59,5,0.35944700460829493
mahalanobis,3,59,6,0.28110599078341014
mahalanobis,3,59,7,0.3686635944700461
mahalanobis,3,59,8,0.3548387096774194
mahalanobis,3,59,9,0.2903225806451613
mahalanobis,3,59,10,0.35023041474654376
mahalanobis,3,59,11,0.3640552995391705
mahalanobis,3,59,12,0.3548387096774194
mahalanobis,3,59,13,0.2903225806451613
mahalanobis,3,59,14,0.31336405529953915
mahalanobis,3,59,15,0.31797235023041476
mahalanobis,3,59,16,0.34101382488479265
mahalanobis,3,59,17,0.30414746543778803
mahalanobis,3,59,18,0.3640552995391705
mahalanobis,3,59,19,0.31336405529953915
mahalanobis,3,59,20,0.34101382488479265
mahalanobis,3,60,1,0.3870967741935484
mahalanobis,3,60,2,0.30414746543778803
mahalanobis,3,60,3,0.33640552995391704
mahalanobis,3,60,4,0.39631336405529954
mahalanobis,3,60,5,0.35944700460829493
mahalanobis,3,60,6,0.28110599078341014
mahalanobis,3,60,7,0.3686635944700461
mahalanobis,3,60,8,0.3548387096774194
mahalanobis,3,60,9,0.2903225806451613
mahalanobis,3,60,10,0.35023041474654376
mahalanobis,3,60,11,0.3640552995391705
mahalanobis,3,60,12,0.3548387096774194
mahalanobis,3,60,13,0.2903225806451613
mahalanobis,3,60,14,0.31336405529953915
mahalanobis,3,60,15,0.31797235023041476
mahalanobis,3,60,16,0.34101382488479265
mahalanobis,3,60,17,0.30414746543778803
mahalanobis,3,60,18,0.3640552995391705
mahalanobis,3,60,19,0.31336405529953915
mahalanobis,3,60,20,0.34101382488479265
mahalanobis,3,61,1,0.3870967741935484
mahalanobis,3,61,2,0.30414746543778803
mahalanobis,3,61,3,0.33640552995391704
mahalanobis,3,61,4,0.39631336405529954
mahalanobis,3,61,5,0.35944700460829493
mahalanobis,3,61,6,0.28110599078341014
mahalanobis,3,61,7,0.3686635944700461
mahalanobis,3,61,8,0.3548387096774194
mahalanobis,3,61,9,0.2903225806451613
mahalanobis,3,61,10,0.35023041474654376
mahalanobis,3,61,11,0.3640552995391705
mahalanobis,3,61,12,0.3548387096774194
mahalanobis,3,61,13,0.2903225806451613
mahalanobis,3,61,14,0.31336405529953915
mahalanobis,3,61,15,0.31797235023041476
mahalanobis,3,61,16,0.34101382488479265
mahalanobis,3,61,17,0.30414746543778803
mahalanobis,3,61,18,0.3640552995391705
mahalanobis,3,61,19,0.31336405529953915
mahalanobis,3,61,20,0.34101382488479265
mahalanobis,3,62,1,0.3870967741935484
mahalanobis,3,62,2,0.30414746543778803
mahalanobis,3,62,3,0.33640552995391704
mahalanobis,3,62,4,0.39631336405529954
mahalanobis,3,62,5,0.35944700460829493
mahalanobis,3,62,6,0.28110599078341014
mahalanobis,3,62,7,0.3686635944700461
mahalanobis,3,62,8,0.3548387096774194
mahalanobis,3,62,9,0.2903225806451613
mahalanobis,3,62,10,0.35023041474654376
mahalanobis,3,62,11,0.3640552995391705
mahalanobis,3,62,12,0.3548387096774194
mahalanobis,3,62,13,0.2903225806451613
mahalanobis,3,62,14,0.31336405529953915
mahalanobis,3,62,15,0.31797235023041476
mahalanobis,3,62,16,0.34101382488479265
mahalanobis,3,62,17,0.30414746543778803
mahalanobis,3,62,18,0.3640552995391705
mahalanobis,3,62,19,0.31336405529953915
mahalanobis,3,62,20,0.34101382488479265
mahalanobis,3,63,1,0.3870967741935484
mahalanobis,3,63,2,0.30414746543778803
mahalanobis,3,63,3,0.33640552995391704
mahalanobis,3,63,4,0.39631336405529954
mahalanobis,3,63,5,0.35944700460829493
mahalanobis,3,63,6,0.28110599078341014
mahalanobis,3,63,7,0.3686635944700461
mahalanobis,3,63,8,0.3548387096774194
mahalanobis,3,63,9,0.2903225806451613
mahalanobis,3,63,10,0.35023041474654376
mahalanobis,3,63,11,0.3640552995391705
mahalanobis,3,63,12,0.3548387096774194
mahalanobis,3,63,13,0.2903225806451613
mahalanobis,3,63,14,0.31336405529953915
mahalanobis,3,63,15,0.31797235023041476
mahalanobis,3,63,16,0.34101382488479265
mahalanobis,3,63,17,0.30414746543778803
mahalanobis,3,63,18,0.3640552995391705
mahalanobis,3,63,19,0.31336405529953915
mahalanobis,3,63,20,0.34101382488479265
mahalanobis,3,64,1,0.3870967741935484
mahalanobis,3,64,2,0.30414746543778803
mahalanobis,3,64,3,0.33640552995391704
mahalanobis,3,64,4,0.39631336405529954
mahalanobis,3,64,5,0.35944700460829493
mahalanobis,3,64,6,0.28110599078341014
mahalanobis,3,64,7,0.3686635944700461
mahalanobis,3,64,8,0.3548387096774194
mahalanobis,3,64,9,0.2903225806451613
mahalanobis,3,64,10,0.35023041474654376
mahalanobis,3,64,11,0.3640552995391705
mahalanobis,3,64,12,0.3548387096774194
mahalanobis,3,64,13,0.2903225806451613
mahalanobis,3,64,14,0.31336405529953915
mahalanobis,3,64,15,0.31797235023041476
mahalanobis,3,64,16,0.34101382488479265
mahalanobis,3,64,17,0.30414746543778803
mahalanobis,3,64,18,0.3640552995391705
mahalanobis,3,64,19,0.31336405529953915
mahalanobis,3,64,20,0.34101382488479265
mahalanobis,3,65,1,0.3870967741935484
mahalanobis,3,65,2,0.30414746543778803
mahalanobis,3,65,3,0.33640552995391704
mahalanobis,3,65,4,0.39631336405529954
mahalanobis,3,65,5,0.35944700460829493
mahalanobis,3,65,6,0.28110599078341014
mahalanobis,3,65,7,0.3686635944700461
mahalanobis,3,65,8,0.3548387096774194
mahalanobis,3,65,9,0.2903225806451613
mahalanobis,3,65,10,0.35023041474654376
mahalanobis,3,65,11,0.3640552995391705
mahalanobis,3,65,12,0.3548387096774194
mahalanobis,3,65,13,0.2903225806451613
mahalanobis,3,65,14,0.31336405529953915
mahalanobis,3,65,15,0.31797235023041476
mahalanobis,3,65,16,0.34101382488479265
mahalanobis,3,65,17,0.30414746543778803
mahalanobis,3,65,18,0.3640552995391705
mahalanobis,3,65,19,0.31336405529953915
mahalanobis,3,65,20,0.34101382488479265
mahalanobis,3,66,1,0.3870967741935484
mahalanobis,3,66,2,0.30414746543778803
mahalanobis,3,66,3,0.33640552995391704
mahalanobis,3,66,4,0.39631336405529954
mahalanobis,3,66,5,0.35944700460829493
mahalanobis,3,66,6,0.28110599078341014
mahalanobis,3,66,7,0.3686635944700461
mahalanobis,3,66,8,0.3548387096774194
mahalanobis,3,66,9,0.2903225806451613
mahalanobis,3,66,10,0.35023041474654376
mahalanobis,3,66,11,0.3640552995391705
mahalanobis,3,66,12,0.3548387096774194
mahalanobis,3,66,13,0.2903225806451613
mahalanobis,3,66,14,0.31336405529953915
mahalanobis,3,66,15,0.31797235023041476
mahalanobis,3,66,16,0.34101382488479265
mahalanobis,3,66,17,0.30414746543778803
mahalanobis,3,66,18,0.3640552995391705
mahalanobis,3,66,19,0.31336405529953915
mahalanobis,3,66,20,0.34101382488479265
mahalanobis,3,67,1,0.3870967741935484
mahalanobis,3,67,2,0.30414746543778803
mahalanobis,3,67,3,0.33640552995391704
mahalanobis,3,67,4,0.39631336405529954
mahalanobis,3,67,5,0.35944700460829493
mahalanobis,3,67,6,0.28110599078341014
mahalanobis,3,67,7,0.3686635944700461
mahalanobis,3,67,8,0.3548387096774194
mahalanobis,3,67,9,0.2903225806451613
mahalanobis,3,67,10,0.35023041474654376
mahalanobis,3,67,11,0.3640552995391705
mahalanobis,3,67,12,0.3548387096774194
mahalanobis,3,67,13,0.2903225806451613
mahalanobis,3,67,14,0.31336405529953915
mahalanobis,3,67,15,0.31797235023041476
mahalanobis,3,67,16,0.34101382488479265
mahalanobis,3,67,17,0.30414746543778803
mahalanobis,3,67,18,0.3640552995391705
mahalanobis,3,67,19,0.31336405529953915
mahalanobis,3,67,20,0.34101382488479265
mahalanobis,3,68,1,0.3870967741935484
mahalanobis,3,68,2,0.30414746543778803
mahalanobis,3,68,3,0.33640552995391704
mahalanobis,3,68,4,0.39631336405529954
mahalanobis,3,68,5,0.35944700460829493
mahalanobis,3,68,6,0.28110599078341014
mahalanobis,3,68,7,0.3686635944700461
mahalanobis,3,68,8,0.3548387096774194
mahalanobis,3,68,9,0.2903225806451613
mahalanobis,3,68,10,0.35023041474654376
mahalanobis,3,68,11,0.3640552995391705
mahalanobis,3,68,12,0.3548387096774194
mahalanobis,3,68,13,0.2903225806451613
mahalanobis,3,68,14,0.31336405529953915
mahalanobis,3,68,15,0.31797235023041476
mahalanobis,3,68,16,0.34101382488479265
mahalanobis,3,68,17,0.30414746543778803
mahalanobis,3,68,18,0.3640552995391705
mahalanobis,3,68,19,0.31336405529953915
mahalanobis,3,68,20,0.34101382488479265
mahalanobis,3,69,1,0.3870967741935484
mahalanobis,3,69,2,0.30414746543778803
mahalanobis,3,69,3,0.33640552995391704
mahalanobis,3,69,4,0.39631336405529954
mahalanobis,3,69,5,0.35944700460829493
mahalanobis,3,69,6,0.28110599078341014
mahalanobis,3,69,7,0.3686635944700461
mahalanobis,3,69,8,0.3548387096774194
mahalanobis,3,69,9,0.2903225806451613
mahalanobis,3,69,10,0.35023041474654376
mahalanobis,3,69,11,0.3640552995391705
mahalanobis,3,69,12,0.3548387096774194
mahalanobis,3,69,13,0.2903225806451613
mahalanobis,3,69,14,0.31336405529953915
mahalanobis,3,69,15,0.31797235023041476
mahalanobis,3,69,16,0.34101382488479265
mahalanobis,3,69,17,0.30414746543778803
mahalanobis,3,69,18,0.3640552995391705
mahalanobis,3,69,19,0.31336405529953915
mahalanobis,3,69,20,0.34101382488479265
mahalanobis,3,70,1,0.3870967741935484
mahalanobis,3,70,2,0.30414746543778803
mahalanobis,3,70,3,0.33640552995391704
mahalanobis,3,70,4,0.39631336405529954
mahalanobis,3,70,5,0.35944700460829493
mahalanobis,3,70,6,0.28110599078341014
mahalanobis,3,70,7,0.3686635944700461
mahalanobis,3,70,8,0.3548387096774194
mahalanobis,3,70,9,0.2903225806451613
mahalanobis,3,70,10,0.35023041474654376
mahalanobis,3,70,11,0.3640552995391705
mahalanobis,3,70,12,0.3548387096774194
mahalanobis,3,70,13,0.2903225806451613
mahalanobis,3,70,14,0.31336405529953915
mahalanobis,3,70,15,0.31797235023041476
mahalanobis,3,70,16,0.34101382488479265
mahalanobis,3,70,17,0.30414746543778803
mahalanobis,3,70,18,0.3640552995391705
mahalanobis,3,70,19,0.31336405529953915
mahalanobis,3,70,20,0.34101382488479265
mahalanobis,3,71,1,0.3870967741935484
mahalanobis,3,71,2,0.30414746543778803
mahalanobis,3,71,3,0.33640552995391704
mahalanobis,3,71,4,0.39631336405529954
mahalanobis,3,71,5,0.35944700460829493
mahalanobis,3,71,6,0.28110599078341014
mahalanobis,3,71,7,0.3686635944700461
mahalanobis,3,71,8,0.3548387096774194
mahalanobis,3,71,9,0.2903225806451613
mahalanobis,3,71,10,0.35023041474654376
mahalanobis,3,71,11,0.3640552995391705
mahalanobis,3,71,12,0.3548387096774194
mahalanobis,3,71,13,0.2903225806451613
mahalanobis,3,71,14,0.31336405529953915
mahalanobis,3,71,15,0.31797235023041476
mahalanobis,3,71,16,0.34101382488479265
mahalanobis,3,71,17,0.30414746543778803
mahalanobis,3,71,18,0.3640552995391705
mahalanobis,3,71,19,0.31336405529953915
mahalanobis,3,71,20,0.34101382488479265
mahalanobis,3,72,1,0.3870967741935484
mahalanobis,3,72,2,0.30414746543778803
mahalanobis,3,72,3,0.33640552995391704
mahalanobis,3,72,4,0.39631336405529954
mahalanobis,3,72,5,0.35944700460829493
mahalanobis,3,72,6,0.28110599078341014
mahalanobis,3,72,7,0.3686635944700461
mahalanobis,3,72,8,0.3548387096774194
mahalanobis,3,72,9,0.2903225806451613
mahalanobis,3,72,10,0.35023041474654376
mahalanobis,3,72,11,0.3640552995391705
mahalanobis,3,72,12,0.3548387096774194
mahalanobis,3,72,13,0.2903225806451613
mahalanobis,3,72,14,0.31336405529953915
mahalanobis,3,72,15,0.31797235023041476
mahalanobis,3,72,16,0.34101382488479265
mahalanobis,3,72,17,0.30414746543778803
mahalanobis,3,72,18,0.3640552995391705
mahalanobis,3,72,19,0.31336405529953915
mahalanobis,3,72,20,0.34101382488479265
mahalanobis,3,73,1,0.3870967741935484
mahalanobis,3,73,2,0.30414746543778803
mahalanobis,3,73,3,0.33640552995391704
mahalanobis,3,73,4,0.39631336405529954
mahalanobis,3,73,5,0.35944700460829493
mahalanobis,3,73,6,0.28110599078341014
mahalanobis,3,73,7,0.3686635944700461
mahalanobis,3,73,8,0.3548387096774194
mahalanobis,3,73,9,0.2903225806451613
mahalanobis,3,73,10,0.35023041474654376
mahalanobis,3,73,11,0.3640552995391705
mahalanobis,3,73,12,0.3548387096774194
mahalanobis,3,73,13,0.2903225806451613
mahalanobis,3,73,14,0.31336405529953915
mahalanobis,3,73,15,0.31797235023041476
mahalanobis,3,73,16,0.34101382488479265
mahalanobis,3,73,17,0.30414746543778803
mahalanobis,3,73,18,0.3640552995391705
mahalanobis,3,73,19,0.31336405529953915
mahalanobis,3,73,20,0.34101382488479265
mahalanobis,3,74,1,0.3870967741935484
mahalanobis,3,74,2,0.30414746543778803
mahalanobis,3,74,3,0.33640552995391704
mahalanobis,3,74,4,0.39631336405529954
mahalanobis,3,74,5,0.35944700460829493
mahalanobis,3,74,6,0.28110599078341014
mahalanobis,3,74,7,0.3686635944700461
mahalanobis,3,74,8,0.3548387096774194
mahalanobis,3,74,9,0.2903225806451613
mahalanobis,3,74,10,0.35023041474654376
mahalanobis,3,74,11,0.3640552995391705
mahalanobis,3,74,12,0.3548387096774194
mahalanobis,3,74,13,0.2903225806451613
mahalanobis,3,74,14,0.31336405529953915
mahalanobis,3,74,15,0.31797235023041476
mahalanobis,3,74,16,0.34101382488479265
mahalanobis,3,74,17,0.30414746543778803
mahalanobis,3,74,18,0.3640552995391705
mahalanobis,3,74,19,0.31336405529953915
mahalanobis,3,74,20,0.34101382488479265
mahalanobis,3,75,1,0.3870967741935484
mahalanobis,3,75,2,0.30414746543778803
mahalanobis,3,75,3,0.33640552995391704
mahalanobis,3,75,4,0.39631336405529954
mahalanobis,3,75,5,0.35944700460829493
mahalanobis,3,75,6,0.28110599078341014
mahalanobis,3,75,7,0.3686635944700461
mahalanobis,3,75,8,0.3548387096774194
mahalanobis,3,75,9,0.2903225806451613
mahalanobis,3,75,10,0.35023041474654376
mahalanobis,3,75,11,0.3640552995391705
mahalanobis,3,75,12,0.3548387096774194
mahalanobis,3,75,13,0.2903225806451613
mahalanobis,3,75,14,0.31336405529953915
mahalanobis,3,75,15,0.31797235023041476
mahalanobis,3,75,16,0.34101382488479265
mahalanobis,3,75,17,0.30414746543778803
mahalanobis,3,75,18,0.3640552995391705
mahalanobis,3,75,19,0.31336405529953915
mahalanobis,3,75,20,0.34101382488479265
mahalanobis,3,76,1,0.3870967741935484
mahalanobis,3,76,2,0.30414746543778803
mahalanobis,3,76,3,0.33640552995391704
mahalanobis,3,76,4,0.39631336405529954
mahalanobis,3,76,5,0.35944700460829493
mahalanobis,3,76,6,0.28110599078341014
mahalanobis,3,76,7,0.3686635944700461
mahalanobis,3,76,8,0.3548387096774194
mahalanobis,3,76,9,0.2903225806451613
mahalanobis,3,76,10,0.35023041474654376
mahalanobis,3,76,11,0.3640552995391705
mahalanobis,3,76,12,0.3548387096774194
mahalanobis,3,76,13,0.2903225806451613
mahalanobis,3,76,14,0.31336405529953915
mahalanobis,3,76,15,0.31797235023041476
mahalanobis,3,76,16,0.34101382488479265
mahalanobis,3,76,17,0.30414746543778803
mahalanobis,3,76,18,0.3640552995391705
mahalanobis,3,76,19,0.31336405529953915
mahalanobis,3,76,20,0.34101382488479265
mahalanobis,4,0,1,0.3686635944700461
mahalanobis,4,0,2,0.2857142857142857
mahalanobis,4,0,3,0.33640552995391704
mahalanobis,4,0,4,0.35944700460829493
mahalanobis,4,0,5,0.3778801843317972
mahalanobis,4,0,6,0.30414746543778803
mahalanobis,4,0,7,0.3686635944700461
mahalanobis,4,0,8,0.3271889400921659
mahalanobis,4,0,9,0.2903225806451613
mahalanobis,4,0,10,0.3640552995391705
mahalanobis,4,0,11,0.391705069124424
mahalanobis,4,0,12,0.3548387096774194
mahalanobis,4,0,13,0.3087557603686636
mahalanobis,4,0,14,0.31336405529953915
mahalanobis,4,0,15,0.3225806451612903
mahalanobis,4,0,16,0.3686635944700461
mahalanobis,4,0,17,0.33640552995391704
mahalanobis,4,0,18,0.3640552995391705
mahalanobis,4,0,19,0.29493087557603687
mahalanobis,4,0,20,0.35944700460829493
mahalanobis,4,2,1,0.3640552995391705
mahalanobis,4,2,2,0.28110599078341014
mahalanobis,4,2,3,0.33640552995391704
mahalanobis,4,2,4,0.35944700460829493
mahalanobis,4,2,5,0.3870967741935484
mahalanobis,4,2,6,0.29493087557603687
mahalanobis,4,2,7,0.35944700460829493
mahalanobis,4,2,8,0.3317972350230415
mahalanobis,4,2,9,0.2903225806451613
mahalanobis,4,2,10,0.3548387096774194
mahalanobis,4,2,11,0.391705069124424
mahalanobis,4,2,12,0.35944700460829493
mahalanobis,4,2,13,0.31336405529953915
mahalanobis,4,2,14,0.31336405529953915
mahalanobis,4,2,15,0.31797235023041476
mahalanobis,4,2,16,0.35944700460829493
mahalanobis,4,2,17,0.33640552995391704
mahalanobis,4,2,18,0.3640552995391705
mahalanobis,4,2,19,0.30414746543778803
mahalanobis,4,2,20,0.3548387096774194
mahalanobis,4,3,1,0.3778801843317972
mahalanobis,4,3,2,0.28110599078341014
mahalanobis,4,3,3,0.34101382488479265
mahalanobis,4,3,4,0.3548387096774194
mahalanobis,4,3,5,0.3778801843317972
mahalanobis,4,3,6,0.2995391705069124
mahalanobis,4,3,7,0.3686635944700461
mahalanobis,4,3,8,0.3271889400921659
mahalanobis,4,3,9,0.2903225806451613
mahalanobis,4,3,10,0.35944700460829493
mahalanobis,4,3,11,0.391705069124424
mahalanobis,4,3,12,0.3548387096774194
mahalanobis,4,3,13,0.3087557603686636
mahalanobis,4,3,14,0.31797235023041476
mahalanobis,4,3,15,0.3225806451612903
mahalanobis,4,3,16,0.3686635944700461
mahalanobis,4,3,17,0.33640552995391704
mahalanobis,4,3,18,0.3640552995391705
mahalanobis,4,3,19,0.29493087557603687
mahalanobis,4,3,20,0.3640552995391705
mahalanobis,4,4,1,0.37327188940092165
mahalanobis,4,4,2,0.2857142857142857
mahalanobis,4,4,3,0.33640552995391704
